fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-07-29,3836622.506666667,682.24,0.7166862487792969,19.262109375000023,-9.181738281249977,7.517572021484398,0.10246302932500839,-0.6129714846611023,0.7887880206108093,1021.97453125,509.80517578125,1452.5411376953125,0.014961685985326767,7.5,27.222802734375023,-8.101416015624977,9.435174560546898,28.44384765625,0.9989597501735266
2024-08-07,2344058.026666667,687.2177777777778,3873.2962608337402,18.513574218750023,2.7940917968750227,9.982476806640648,0.7548514008522034,2.8828442096710205,4.627052307128906,1005.245390625,830.2842407226562,2138.58349609375,8.225067138671875,405.25,25.603417968750023,4.117578125000023,11.645104980468773,15.719482421875,5.451642302108665
2024-08-11,3999795.2,738.0266666666666,317.99983978271484,24.310693359375023,2.5663085937500227,10.698114013671898,0.1909201443195343,4.622193336486816,4.884565830230713,1009.489609375,1039.7977294921875,2175.218017578125,1.4785728454589844,117.625,29.030908203125023,1.4728027343750227,11.867303466796898,21.744384765625,6.724853499498749
2024-08-14,4086903.1822222224,751.6444444444444,0.0,28.828027343750023,2.8951660156250227,12.639459228515648,0.5005203485488892,-1.3413100242614746,-3.2090134620666504,1006.04265625,340.3323669433594,1448.7215576171875,0.0,0.0,34.62661132812502,0.8470703125000227,13.587609863281273,25.932861328125,3.4780569260593346
2024-08-15,4048825.1733333333,741.3511111111111,19.25039291381836,30.950830078125023,2.5875488281250227,13.484033203125023,0.4479917287826538,-0.7367923855781555,1.2990660667419434,1006.72734375,321.3529357910156,1819.5982666015625,0.0014367816038429737,2.5,40.63320312500002,1.5028320312500227,15.254296875000023,28.36328125,1.4934643166833055
2024-08-17,3370439.111111111,742.7555555555556,87.88728713989258,23.142724609375023,1.0638671875000227,10.090356445312523,0.7986189723014832,-2.9083333015441895,0.9112192392349243,1010.236640625,492.7274475097656,1308.173828125,1.9083524942398071,220.25,32.79970703125002,-0.04819335937497726,12.679467773437523,22.078857421875,3.0477406541277094
2024-08-24,3965700.8355555558,789.12,533.4858894348145,19.216455078125023,-1.8853515624999773,8.266442871093773,0.5112354755401611,1.5155818462371826,2.4165382385253906,1017.876796875,707.2486572265625,2384.18408203125,11.985977172851562,494.0,28.273095703125023,-2.7942871093749773,10.523797607421898,21.101806640625,2.852480568014286
2024-08-25,4402167.466666667,801.8133333333334,6.538867950439453,20.143945312500023,-3.8260253906249773,7.851403808593773,0.25947967171669006,0.5643754005432129,0.7933252453804016,1021.700546875,601.2884521484375,1777.7044677734375,0.3981417715549469,21.75,28.666406250000023,-5.045507812499977,10.796533203125023,23.969970703125,0.9735936204064746
2024-08-28,4855092.906666666,808.6222222222223,0.0,26.071679687500023,1.7269531250000227,12.645471191406273,0.3628867268562317,-2.641913890838623,-2.6518948078155518,1012.976015625,517.9530029296875,1629.3697509765625,0.0024137930013239384,4.75,33.42812500000002,0.21328125000002274,14.341119384765648,24.3447265625,3.7432946822719093
2024-08-29,4562459.875555555,792.5688888888889,0.0,26.842431640625023,2.9034667968750227,13.360864257812523,0.4232941269874573,-1.8520512580871582,2.19193434715271,1014.084296875,455.17767333984375,2263.957763671875,0.5392337441444397,30.0,34.99721679687502,-0.08725585937497726,15.281671142578148,23.93896484375,2.8696114797669043
2024-09-07,5456830.577777778,846.5244444444445,0.0,31.518457031250023,1.5868164062500227,15.598260498046898,0.20108464360237122,0.2500227987766266,0.19661663472652435,1003.55390625,483.77569580078125,2612.09765625,0.4114176332950592,238.5,41.28603515625002,0.25747070312502274,17.494378662109398,29.931640625,0.3180715343429541
2024-09-11,4324714.382222222,827.68,1264.6679878234863,25.463525390625023,2.2601562500000227,14.209222412109398,0.581902027130127,0.7105422616004944,3.7737796306610107,1004.406953125,739.740966796875,2166.1220703125,73.59552001953125,1363.75,32.37490234375002,0.6920410156250227,16.491479492187523,23.203369140625,3.840088932083774
2024-09-14,5927557.688888889,885.6,0.6132125854492188,26.638330078125023,0.13564453125002274,13.656213378906273,0.021915975958108902,-0.0326063372194767,2.2701547145843506,1013.336015625,750.3655395507812,2595.35595703125,0.03678160905838013,19.5,35.98916015625002,-1.3545898437499773,16.727227783203148,26.502685546875,2.2703888656739895
2024-09-15,5731803.591111111,893.44,6.033420562744141,27.816308593750023,2.3802734375000227,14.454766845703148,0.28891900181770325,0.020259294658899307,-3.201197385787964,1012.166328125,673.0206909179688,2424.40478515625,1.2502585649490356,125.5,38.08046875000002,1.6798339843750227,16.804467773437523,25.43603515625,3.2012614922551657
2024-09-17,5096427.52,887.4488888888889,8.141040802001953,33.14101562500002,6.426171875000023,18.670404052734398,0.7203213572502136,-1.9470109939575195,-5.309683799743652,1006.192421875,769.2744750976562,2540.40625,0.25286397337913513,121.375,39.56044921875002,5.389550781250023,19.601403808593773,26.71484375,5.65540395231425
2024-09-24,5311224.0355555555,919.68,1574.3517875671387,30.391992187500023,4.278466796875023,16.366998291015648,0.3561437726020813,-1.9198546409606934,0.9756515622138977,1004.3478125,617.3517456054688,1999.3353271484375,148.76414489746094,2127.125,40.99599609375002,2.9881835937500227,18.637078857421898,26.113525390625,2.153540761924123
