fecha,pilot,glider,competition_id,altura_max_m,altura_min_m,altura_despegue_m,altura_aterrizaje_m,ganancia_altura_m,rango_altura_m,duracion_min,duracion_horas,distancia_km,velocidad_promedio_kmh,lat_despegue,lon_despegue,hora_despegue,hora_despegue_decimal,num_gps_fixes,frecuencia_muestreo_seg,num_termicas,intensidad_termicas_mean_ms,intensidad_termicas_max_ms,intensidad_termicas_min_ms,intensidad_termicas_std_ms,altura_base_termicas_mean_m,altura_tope_termicas_mean_m,altura_base_termicas_min_m,altura_tope_termicas_max_m,ganancia_por_termica_mean_m,ganancia_por_termica_max_m,duracion_termica_mean_seg,duracion_termica_max_seg,hora_primera_termica,hora_ultima_termica,dispersion_termicas_lat,dispersion_termicas_lon,tiempo_en_termicas_min,tiempo_en_planeo_min,porcentaje_tiempo_termicas,tasa_ascenso_mean_ms,tasa_descenso_mean_ms,bearing_change_mean_deg,bearing_change_max_deg,bearing_change_std_deg,ground_speed_mean_kmh,ground_speed_max_kmh,ground_speed_min_kmh,ground_speed_std_kmh,hora_inicio_decimal,hora_fin_decimal,altura_mean_manana_m,altura_mean_mediodia_m,altura_mean_tarde1_m,altura_mean_tarde2_m,lat_min,lat_max,lon_min,lon_max,lat_centro,lon_centro,rango_lat_deg,rango_lon_deg,distancia_max_despegue_km,area_vuelo_km2,altura_std_m,altura_cv,cambio_altura_mean_m,cambio_altura_std_m,filename,flight_id,solar_rad_09h,solar_rad_10h,solar_rad_11h,solar_rad_12h,solar_rad_13h,solar_rad_14h,solar_rad_15h,solar_rad_16h,solar_rad_17h,solar_rad_18h,precipitation_09h,precipitation_10h,precipitation_11h,precipitation_12h,precipitation_13h,precipitation_14h,precipitation_15h,precipitation_16h,precipitation_17h,precipitation_18h,temp_2m_09h,temp_2m_10h,temp_2m_11h,temp_2m_12h,temp_2m_13h,temp_2m_14h,temp_2m_15h,temp_2m_16h,temp_2m_17h,temp_2m_18h,cloud_cover_09h,cloud_cover_10h,cloud_cover_11h,cloud_cover_12h,cloud_cover_13h,cloud_cover_14h,cloud_cover_15h,cloud_cover_16h,cloud_cover_17h,cloud_cover_18h,wind_u_09h,wind_u_10h,wind_u_11h,wind_u_12h,wind_u_13h,wind_u_14h,wind_u_15h,wind_u_16h,wind_u_17h,wind_u_18h,wind_v_09h,wind_v_10h,wind_v_11h,wind_v_12h,wind_v_13h,wind_v_14h,wind_v_15h,wind_v_16h,wind_v_17h,wind_v_18h,pressure_09h,pressure_10h,pressure_11h,pressure_12h,pressure_13h,pressure_14h,pressure_15h,pressure_16h,pressure_17h,pressure_18h,boundary_layer_height_09h,boundary_layer_height_10h,boundary_layer_height_11h,boundary_layer_height_12h,boundary_layer_height_13h,boundary_layer_height_14h,boundary_layer_height_15h,boundary_layer_height_16h,boundary_layer_height_17h,boundary_layer_height_18h,cape_09h,cape_10h,cape_11h,cape_12h,cape_13h,cape_14h,cape_15h,cape_16h,cape_17h,cape_18h,skin_temp_09h,skin_temp_10h,skin_temp_11h,skin_temp_12h,skin_temp_13h,skin_temp_14h,skin_temp_15h,skin_temp_16h,skin_temp_17h,skin_temp_18h,wind_speed_09h,wind_speed_10h,wind_speed_11h,wind_speed_12h,wind_speed_13h,wind_speed_14h,wind_speed_15h,wind_speed_16h,wind_speed_17h,wind_speed_18h
2025-01-07,Juan Verdura,Ventus 2CM,RX,2644,198,202,200,2444,2446,350.5,5.84,848.9,145.3,-38.032833,-60.13125,15:38:00,15.64,21026,1.0,305,3.1,22.0,1.0,1.49,1690.0,1749.0,205,2640,59.0,600,20.0,186.0,15.68,21.41,0.1972,0.4607,149.1,201.4,42.5,2.99,-2.9,10.8,358.4,41.4,168.3,291.3,0.0,48.7,15.64,21.48,0,0,0.0,1108.0,-38.534283,-37.674917,-61.10785,-59.231583,-38.108038,-60.227211,0.8594,1.8763,105.5,16465.8,479.1,0.288,-0.0,3.4,2025-01-07 Juan Pablo Verdura 513384.igc,IGC_0021,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,Miguel Mazzarella,Discus,22,2510,203,206,204,2306,2307,248.9,4.15,525.3,126.6,-38.033533,-60.129917,16:35:00,16.6,14934,1.0,177,2.47,14.0,1.0,0.93,1656.0,1727.0,206,2502,71.0,758,27.0,235.0,16.65,20.55,0.1981,0.3725,102.7,146.2,41.3,2.51,-2.33,12.2,357.5,43.4,147.9,256.2,0.0,44.0,16.6,20.74,0,0,0.0,947.0,-38.530567,-37.880267,-61.135617,-59.765767,-38.210699,-60.435148,0.6503,1.3698,107.1,9097.0,439.7,0.259,-0.0,2.6,2025-01-07 Miguel Mazzarella 515168.igc,IGC_0005,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,GAUDE JAVIER,DG200,X,2545,186,198,187,2358,2359,273.9,4.56,607.0,133.0,-38.033283,-60.129883,16:29:00,16.49,16429,1.0,227,2.82,18.0,0.91,1.21,1692.0,1763.0,212,2544,71.0,739,25.0,203.0,16.5,20.91,0.1903,0.3854,115.8,158.0,42.3,2.74,-2.5,10.8,358.0,41.1,154.2,248.7,0.0,44.2,16.49,21.06,0,0,0.0,1324.0,-38.546117,-37.806033,-61.203267,-59.764233,-38.176505,-60.448857,0.7401,1.439,113.6,10875.8,440.6,0.255,-0.0,2.9,2025-01-07 Javier Gaude 513388.igc,IGC_0160,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,marcelo martino,JS-3-18m,JJ,2550,200,201,203,2349,2350,342.4,5.71,899.0,157.5,-38.031733,-60.132317,15:44:00,15.74,20546,1.0,323,3.15,20.0,1.0,1.43,1676.0,1732.0,205,2547,56.0,326,18.0,89.0,15.75,21.39,0.1884,0.4502,135.7,206.7,39.6,2.98,-2.5,9.6,358.3,39.2,181.8,302.4,0.0,42.4,15.74,21.45,0,0,0.0,1262.0,-38.534933,-37.68395,-61.10845,-59.23025,-38.116963,-60.234273,0.851,1.8782,105.6,16322.0,435.4,0.258,0.0,3.1,2025-01-07 Marcelo Martino 513387.igc,IGC_0197,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,Unknown,Pegase 101A,FB,2541,202,208,204,2337,2339,291.1,4.85,626.1,129.1,-38.033083,-60.130583,16:10:00,16.17,17468,1.0,227,2.66,24.0,1.0,0.89,1632.0,1690.0,215,2539,58.0,371,21.0,117.0,16.18,20.72,0.1595,0.3573,116.8,174.3,40.1,2.59,-2.37,13.0,357.7,45.2,150.0,281.1,0.0,44.9,16.17,21.02,0,0,0.0,1450.0,-38.463283,-37.935217,-61.069433,-59.720567,-38.165328,-60.378781,0.5281,1.3489,98.6,7273.9,468.7,0.284,-0.0,2.7,2025-01-07 Federico Barrientos 513382.igc,IGC_0191,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,JAVIER PUBILL,ASW-20,LG,2589,190,195,190,2399,2399,272.9,4.55,622.6,136.9,-38.03345,-60.13,16:32:00,16.54,16378,1.0,214,2.83,15.0,1.09,0.94,1749.0,1808.0,201,2585,59.0,404,21.0,98.0,16.55,20.91,0.187,0.3852,111.6,161.2,40.9,2.69,-2.44,12.3,357.7,43.8,158.7,252.1,0.0,40.8,16.54,21.08,0,0,0.0,1300.0,-38.546433,-37.8079,-61.203733,-59.767233,-38.183304,-60.445611,0.7385,1.4365,113.6,10833.9,425.7,0.24,-0.0,2.8,2025-01-07 Javier Pubill 513389.igc,IGC_0368,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,LUIS BIANCIOTTO,LS-1f,41,2365,169,183,211,2182,2196,347.5,5.79,614.9,106.2,-38.033283,-60.130367,15:37:00,15.63,10456,2.0,85,2.82,13.0,1.38,0.58,1677.0,1775.0,217,2274,98.0,503,35.0,134.0,16.31,20.79,0.1926,0.3137,113.9,233.6,32.8,2.23,-2.12,24.4,356.7,58.9,122.7,252.3,0.0,63.5,15.63,21.42,0,0,0.0,770.0,-38.606167,-37.94845,-60.949917,-59.715017,-38.172223,-60.334086,0.6577,1.2349,97.7,8294.3,667.3,0.467,0.0,4.9,2025-01-07 Luis Bianciotto 517743.igc,IGC_0084,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,Federico Franchini,LS-4,,2451,187,196,192,2259,2264,270.2,4.5,575.0,127.7,-38.033383,-60.129917,16:27:00,16.45,8242,1.0,141,2.44,13.0,1.09,0.64,1726.0,1792.0,210,2379,67.0,692,27.0,223.0,16.54,20.58,0.1811,0.3571,110.1,160.2,40.7,2.5,-2.15,21.3,357.3,56.7,133.4,266.7,0.0,33.9,16.45,20.96,0,0,0.0,1303.0,-38.530667,-37.923433,-61.012483,-59.722317,-38.195912,-60.395196,0.6072,1.2902,97.1,8000.4,406.8,0.23,-0.0,7.0,2025-01-07 Federico Franchini 519835.igc,IGC_0333,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,Miguel Martinez Boero,ASW 20,CR,2448,200,205,201,2247,2248,246.6,4.11,557.9,135.7,-38.0332,-60.13,16:24:00,16.41,14798,1.0,218,2.85,13.0,1.18,0.81,1588.0,1651.0,208,2443,63.0,545,21.0,127.0,16.42,20.32,0.175,0.3846,103.4,143.2,41.9,2.83,-2.57,11.2,358.1,41.6,158.5,274.6,0.0,42.9,16.41,20.52,0,0,0.0,1328.0,-38.492217,-37.8839,-60.978917,-59.525633,-38.231285,-60.308981,0.6083,1.4533,92.3,9028.0,433.8,0.276,-0.0,2.9,2025-01-07 Miguel Martinez Boero Armendáriz 513381.igc,IGC_0128,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,SEBASTIAN FULQUET,ASW-20,,2589,206,214,207,2382,2383,267.5,4.46,601.9,135.0,-38.032967,-60.130633,16:03:00,16.06,4045,4.0,31,2.8,15.75,1.92,0.63,1611.0,1877.0,217,2578,266.0,735,96.0,226.0,16.07,20.22,0.1782,0.3684,106.5,161.0,39.8,2.58,-2.24,40.5,350.5,74.2,156.6,285.5,0.0,49.2,16.06,20.52,0,0,0.0,1429.0,-38.506683,-37.883967,-61.00945,-59.524717,-38.209894,-60.30211,0.6227,1.4847,96.4,9441.7,426.0,0.246,-0.0,11.6,2025-01-07 Sebastián Fulquet 844910.igc,IGC_0130,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
2025-01-07,ANIBAL IZURIETA,LS4,C2,2566,191,199,192,2374,2375,294.8,4.91,673.4,137.1,-38.03305,-60.130183,16:09:00,16.15,10163,1.0,166,2.7,12.0,1.08,0.81,1678.0,1745.0,334,2565,67.0,691,23.0,156.0,16.26,20.86,0.1615,0.3642,117.2,177.6,39.8,2.68,-2.13,22.9,357.4,59.2,148.6,254.3,0.0,33.1,16.15,21.07,0,0,0.0,1311.0,-38.531133,-37.943167,-61.128283,-59.714233,-38.194525,-60.368965,0.588,1.4141,106.9,8490.4,458.7,0.273,-0.0,6.1,2025-01-07 Anibal Izurieta 514380.igc,IGC_0354,0.0,12.177777777777775,141.6888888888889,359.32444444444445,585.9911111111111,789.8844444444444,905.5644444444443,1001.0311111111112,984.2133333333334,953.1733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.283837890625023,26.323876953125023,25.859277343750023,27.425683593750023,29.375878906250023,31.612207031250023,33.40786132812502,35.13271484375002,36.39443359375002,37.60659179687502,0.25189208984375,0.236907958984375,0.0330810546875,0.042510986328125,0.00799560546875,0.00799560546875,0.054351806640625,0.11767578125,0.105499267578125,0.21746826171875,-6.147979736328125,-6.039703369140625,-6.3608245849609375,-5.96368408203125,-4.9723968505859375,-3.699752807617188,-2.56378173828125,-1.43963623046875,-0.7756805419921875,-0.7353057861328125,0.913299560546875,1.866119384765625,-0.292755126953125,-1.522857666015625,-2.381866455078125,-3.1807403564453125,-3.76959228515625,-3.7576904296875,-3.3939666748046875,-2.5592193603515625,991.22875,993.738125,993.624375,994.1825,994.30125,993.755625,993.481875,992.575625,991.793125,990.464375,710.1780395507812,699.8301391601562,684.2880859375,780.9918823242188,955.55029296875,1189.7490234375,1510.214111328125,1799.9415283203125,2068.09375,2337.859619140625,64.75,5.875,2.875,29.0,58.625,48.625,45.375,14.375,19.75,78.625,26.920312500000023,25.513085937500023,27.803125000000023,31.815332031250023,36.07656250000002,40.08168945312502,43.36464843750002,46.09389648437502,47.80288085937502,48.70302734375002,6.215446156600213,6.321425341282348,6.367558006410372,6.155048602668826,5.5134397837959,4.87906548968049,4.558815942528712,4.024026570668154,3.481478147699635,2.662757655799464
