fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-02-25,3700.9170277235244,658.9179166666667,3.3549842482898384,24.618951416015648,17.768243408203148,21.24474792480471,0.7249090075492859,-4.233115887641906,-0.5706206750124693,1012.1934374999998,736.6923522949219,1038.8780517578125,46.66264400482178,125.36734008789062,26.184045410156273,18.090142822265648,22.893768310546896,6.8507080078125,4.298864766546517
2024-02-27,3717.662925211588,656.5293055555555,0.5358557100407779,28.005181884765648,20.763269042968773,24.292324829101585,0.6570870816707611,0.4931802198290825,1.1357057482004165,1001.552328125,544.2286499023437,957.0603637695312,126.8618377685547,196.45057678222656,30.129479980468773,20.406365966796898,26.057876586914084,7.241912841796875,1.2868476093787546
2024-02-28,4335.189799397786,750.0220138888889,0.6685242278763326,29.218774414062523,20.958032226562523,25.449572753906274,0.43404885828495027,0.2931138090789318,-1.6359871864318847,1001.0162265625,623.0071502685547,1105.8402099609375,553.47036819458,802.4520263671875,31.278924560546898,20.069116210937523,27.07912292480471,8.2607421875,1.7246109009337438
2024-02-29,3749.699402126736,673.6052777777778,1.750509771227371,26.784997558593773,20.113061523437523,23.6975280761719,0.6303008735179901,-1.918832015991211,0.8878898620605469,1005.4881484375001,546.3952011108398,935.02978515625,624.6634063720703,771.6458740234375,29.821496582031273,19.549798583984398,25.70019226074221,6.67193603515625,2.126730487536136
2024-04-07,3665.1219184027777,699.73625,0.019312087722767046,24.021173095703148,14.762231445312523,19.064129638671897,0.281869837641716,-0.2843910660594702,-0.828888663649559,1005.3673515625,509.0127716064453,928.206787109375,1.1733620464801788,3.9769155979156494,26.624475097656273,13.772180175781273,20.977160644531274,9.258941650390625,0.92165659710633
2024-04-11,2048.003785807292,388.4869791666667,0.1857582196862495,16.762322998046898,11.232415771484398,13.986102294921897,0.7736204445362092,-3.246046018600464,1.848362183570862,1014.6454531249999,787.5119567871094,1052.233154296875,2.827557420730591,4.871072769165039,18.774072265625023,12.082666015625023,15.824771118164085,5.5299072265625,3.8242927172625834
2024-04-14,746.8794631618923,141.27177083333333,3.7342093273764476,19.827691650390648,17.147821044921898,18.407873535156273,0.9812601149082184,-3.3932124853134153,0.9122833490371705,1003.7970703125,517.1957733154297,568.174072265625,273.2216941833496,336.53631591796875,19.757318115234398,16.906365966796898,18.40357055664065,2.67987060546875,3.5454735138987963
2024-04-15,709.3766015625,149.38100694444444,16.434320248663425,20.134912109375023,18.888757324218773,19.462719726562522,0.9899022161960602,-2.351950764656067,-0.46258393246680496,995.9950546875,560.5349060058594,663.5846557617188,144.6034782409668,212.74234008789062,19.966760253906273,18.096490478515648,19.05464477539065,1.24615478515625,2.4786508061614585
2024-04-17,3688.2771213107644,698.2452083333334,0.003357956696703468,22.945092773437523,12.879754638671898,17.990823364257835,0.023919429583474993,5.066712141036987,0.43223948115482924,1005.3298046875001,843.7974975585937,1476.817138671875,2.1366091907024383,3.869731903076172,23.587640380859398,12.168878173828148,18.6912292480469,10.065338134765625,5.098696050396329
2024-04-24,3056.4913069661457,592.2784027777777,0.05784053018942359,17.740167236328148,9.982385253906273,13.859075927734398,0.3131662428379059,-0.76617301851511,1.7719877704977989,1008.5982734375,504.1174011230469,773.3980712890625,3.3957279443740847,5.563793182373047,19.785668945312523,9.691339111328148,15.475750732421897,7.757781982421875,2.1864014816692356
