datetime,fecha,hora,solar_rad,precipitation,temp_2m,cloud_cover,wind_u,wind_v,pressure,boundary_layer_height,cape,skin_temp,wind_speed
2024-12-05 16:00:00,2024-12-05,16,959.8227777777778,0.03399538400117308,27.269158935546898,0.3392731249332428,-0.8689752221107483,-2.9317870140075684,996.040703125,1207.3768310546875,235.5084228515625,30.669824218750023,3.057857588597912
2024-12-05 17:00:00,2024-12-05,17,931.9577083333334,0.04722478115581907,27.777764892578148,0.3865050673484802,-0.8898899555206299,-2.8246829509735107,995.3075,1361.909423828125,273.19464111328125,30.816674804687523,2.961543163024461
2024-12-05 18:00:00,2024-12-05,18,862.5197916666667,0.057155055401381105,27.961816406250023,0.40715575218200684,-1.0460675954818726,-2.697312116622925,994.321171875,1410.07958984375,317.8017272949219,30.368676757812523,2.8930520335448633
2024-12-06 09:00:00,2024-12-06,9,2.5810199652777777,0.889365968760103,18.233911132812523,0.5867756009101868,-0.46315956115722656,1.1989939212799072,994.31734375,400.26861572265625,464.29449462890625,18.104974365234398,1.285341667556733
2024-12-06 10:00:00,2024-12-06,10,64.78095486111111,0.7633293280377984,18.683587646484398,0.6790370941162109,-0.45987626910209656,2.0772976875305176,995.526875,428.7909851074219,174.8996124267578,19.165338134765648,2.127592974584871
2024-12-06 11:00:00,2024-12-06,11,198.39776041666667,0.5691411206498742,19.080712890625023,0.6597347855567932,-0.3269871771335602,2.3764288425445557,996.44859375,522.4570922851562,182.65977478027344,20.610986328125023,2.398819429987891
2024-12-06 12:00:00,2024-12-06,12,356.6117708333333,0.42460576514713466,19.931512451171898,0.6350809931755066,-0.2067631632089615,2.7984609603881836,997.149296875,648.402587890625,191.31082153320312,22.292260742187523,2.806088871093881
2024-12-06 13:00:00,2024-12-06,13,506.5937152777778,0.3434616082813591,20.526391601562523,0.6130672097206116,-0.07825520634651184,3.168787717819214,997.517890625,809.4564208984375,201.8013458251953,23.779138183593773,3.169753851314363
2024-12-06 14:00:00,2024-12-06,14,626.2726388888889,0.2509376499801874,21.571649169921898,0.6012169718742371,0.026294412091374397,3.430415630340576,997.7715625,966.4269409179688,221.4361114501953,24.840600585937523,3.4305164032536215
2024-12-06 15:00:00,2024-12-06,15,731.0274305555556,0.18885820463765413,22.056237792968773,0.573145866394043,0.07708997279405594,3.6119680404663086,997.888828125,1095.2052001953125,229.7021026611328,25.741357421875023,3.612790609661099
2024-12-06 16:00:00,2024-12-06,16,772.8030555555556,0.13787207717541605,22.675683593750023,0.5547357797622681,0.12155986577272415,3.7715213298797607,997.835078125,1197.5233154296875,215.71609497070312,26.624536132812523,3.773479818775328
2024-12-06 17:00:00,2024-12-06,17,771.2800694444444,0.13097492046654224,23.286157226562523,0.49474993348121643,0.09659503400325775,3.9683637619018555,997.685,1295.4744873046875,194.90133666992188,26.969598388671898,3.969539210962645
2024-12-06 18:00:00,2024-12-06,18,754.2259027777778,0.14421383093576878,23.680352783203148,0.41214168071746826,-0.018207138404250145,4.21230936050415,997.420859375,1363.74609375,163.10421752929688,26.854425048828148,4.212348709268946
2024-12-07 09:00:00,2024-12-07,9,3.2682231987847223,0.03902939715771936,13.836724853515648,0.43009889125823975,0.12324312329292297,4.685243129730225,1004.829765625,725.6365966796875,18.803064346313477,14.323510742187523,4.686863775716472
2024-12-07 10:00:00,2024-12-07,10,79.0553125,0.029277802241267636,14.787377929687523,0.48890966176986694,0.05151255056262016,4.885776519775391,1005.537734375,754.171630859375,14.787164688110352,15.133660888671898,4.886048070174299
2024-12-07 11:00:00,2024-12-07,11,234.8365625,0.022336074835038744,15.349786376953148,0.4491848349571228,-0.10481695830821991,5.1161909103393555,1006.20421875,859.5884399414062,14.744731903076172,16.910546875000023,5.117264506138805
2024-12-07 12:00:00,2024-12-07,12,421.24586805555555,0.011304511644993909,16.122033691406273,0.4627256989479065,-0.23590223491191864,5.155192852020264,1006.809765625,991.4420776367188,8.788505554199219,18.927392578125023,5.160587486513261
2024-12-07 13:00:00,2024-12-07,13,583.0500694444445,0.005171764769329457,16.903405761718773,0.45117244124412537,-0.10559007525444031,4.999936580657959,1006.90203125,1158.538330078125,4.235249042510986,20.690270996093773,5.0010513969158366
2024-12-07 14:00:00,2024-12-07,14,725.6045138888888,0.0050584931159392,17.851159667968773,0.43147027492523193,0.023061281070113182,4.873875141143799,1006.878984375,1374.2362060546875,1.6551724672317505,22.395440673828148,4.87392969934365
2024-12-07 15:00:00,2024-12-07,15,841.3510416666667,0.007649856343050487,19.016656494140648,0.4677805006504059,0.24156658351421356,4.755819320678711,1006.689140625,1557.3133544921875,1.5808428525924683,23.713159179687523,4.761950422380692
2024-12-07 16:00:00,2024-12-07,16,872.5139583333333,0.012236993825354148,19.648522949218773,0.5003086924552917,0.5499160289764404,4.7137131690979,1006.3828125,1706.38818359375,1.6715517044067383,24.325677490234398,4.74568219326286
2024-12-07 17:00:00,2024-12-07,17,829.8384722222222,0.012266955309314653,20.275720214843773,0.5241121053695679,0.7158849239349365,4.799234390258789,1006.25640625,1818.2218017578125,1.7141762971878052,24.436517333984398,4.85233366092646
2024-12-07 18:00:00,2024-12-07,18,767.9858333333333,0.013871759620087687,20.554345703125023,0.5139779448509216,0.6070041060447693,4.949981689453125,1005.961328125,1871.584716796875,1.638314127922058,23.854791259765648,4.987060528074271
2024-12-08 09:00:00,2024-12-08,9,4.176497124565972,0.020843812308157794,10.777337646484398,0.18063873052597046,-1.2639883756637573,0.6874792575836182,1008.82953125,305.98541259765625,0.9946359992027283,11.169854736328148,1.4388517447676208
2024-12-08 10:00:00,2024-12-08,10,96.60848090277777,0.019272991266916506,13.224176025390648,0.2013217806816101,-1.7364654541015625,0.21271130442619324,1009.342265625,354.7912902832031,1.0186781883239746,14.019372558593773,1.7494451612779516
2024-12-08 11:00:00,2024-12-08,11,281.9897222222222,0.014053724953555502,14.733178710937523,0.21629264950752258,-1.763803243637085,-0.20180149376392365,1009.62375,484.49737548828125,0.6297892928123474,17.096765136718773,1.7753100363457794
2024-12-08 12:00:00,2024-12-08,12,482.19184027777777,0.015051246009534225,16.223382568359398,0.21606817841529846,-1.7637580633163452,-0.5547371506690979,1009.663203125,714.7493286132812,0.5668582320213318,19.827447509765648,1.8489391045261319
2024-12-08 13:00:00,2024-12-08,13,673.8229166666666,0.010803923942148685,17.429132080078148,0.21052849292755127,-1.5644612312316895,-0.7865264415740967,1009.458671875,935.7743530273438,0.6292145848274231,22.236138916015648,1.7510461979405867
2024-12-08 14:00:00,2024-12-08,14,831.7272916666667,0.012906757547170855,18.729577636718773,0.21579715609550476,-1.378714919090271,-0.7157286405563354,1009.19046875,1174.9200439453125,0.3693007528781891,24.225793457031273,1.5534227740813873
2024-12-08 15:00:00,2024-12-08,15,942.9072916666667,0.006781684078305261,19.909143066406273,0.21116548776626587,-1.3069993257522583,-0.6451576948165894,1008.67828125,1329.346435546875,0.34492337703704834,25.714562988281273,1.4575581253239658
2024-12-08 16:00:00,2024-12-08,16,991.4896527777778,0.008119020094454754,20.633630371093773,0.21063132584095,-1.3698086738586426,-0.6430822014808655,1008.131875,1432.4512939453125,0.3373563289642334,26.655206298828148,1.5132516383073402
2024-12-08 17:00:00,2024-12-08,17,986.3367361111111,0.002162392547688796,21.311303710937523,0.2260541319847107,-1.5260263681411743,-0.7125978469848633,1007.3184375,1503.1650390625,0.31331416964530945,26.910882568359398,1.68420668796606
